condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Mores 2020,0,0.08426767662873491,1.0739974121237865,1.7877546548843384,0.4862625850340136,0.5741770267486572,3887.0,0.15104450340897663,1.5339526215335784,,,
fcf_s1_random,0,,,,,,,,,0.31926965426219744,1.3368693368949487,0.0
fcf_s1_random,1,,,,,,,,,0.16745344846133497,1.5712452587694419,3.5438031131818093e-07
fcf_s1_random,2,,,,,,,,,0.39675390537334065,1.4160684842838311,0.0
fcf_s1_random,3,,,,,,,,,0.08837872564836827,1.5748880409747947,0.654477427569244
fcf_s1_random,4,,,,,,,,,0.01275740674476954,1.6690603210785055,5.917954764678157e-06
fcf_s1_random,5,,,,,,,,,0.39211707708840055,1.1375687018540221,0.0
fcf_s1_random,6,,,,,,,,,0.07375877196473497,1.703029419900713,0.39985783690430354
fcf_s1_random,7,,,,,,,,,0.20776446816538147,1.7118941100923173,4.085620730620576e-14
fcf_s1_random,8,,,,,,,,,0.02944774220259423,1.528367137793284,0.00020806898784586636
fcf_s1_random,9,,,,,,,,,0.22483966890844195,1.6602775143170534,0.0
fcf_s1_random,10,,,,,,,,,0.26101098603015055,1.5433326456481815,0.0
fcf_s1_random,11,,,,,,,,,0.15506252802809017,1.6600536697804593,1.903270085823472e-05
fcf_s1_random,12,,,,,,,,,0.1809762648238146,1.4848795556107657,4.163752231889362e-09
fcf_s1_random,13,,,,,,,,,0.21988349259477927,1.5596572287278425,0.0
fcf_s1_random,14,,,,,,,,,0.04817061025930108,1.3712669844827652,0.0158899514347699
fcf_s1_random,15,,,,,,,,,0.16780402763634428,1.5729139250766793,2.2594428905620134e-07
fcf_s1_random,16,,,,,,,,,0.15895538253499147,1.6024596017381947,3.577315298430861e-06
fcf_s1_random,17,,,,,,,,,0.015072039330115175,1.671192972721442,3.762233950310723e-05
fcf_s1_random,18,,,,,,,,,0.30670731536660356,1.3521337265562086,0.0
fcf_s1_random,19,,,,,,,,,0.016584444020707502,1.6454510767649988,4.263913077506842e-06
fcf_s1_random,20,,,,,,,,,0.2142534778066015,1.6326946330801606,4.440892098500626e-16
fcf_s1_random,21,,,,,,,,,0.48704403773320204,1.2755560590382633,0.0
fcf_s1_random,22,,,,,,,,,0.30525795723353905,1.301392215802756,0.0
fcf_s1_random,23,,,,,,,,,0.1920860023946341,1.5560041958933797,1.9027224240630858e-11
fcf_s1_random,24,,,,,,,,,0.14216115058508236,1.527145779339768,0.0009472307382745182
fcf_s1_random,25,,,,,,,,,0.18736283911367216,1.594220358661173,2.3378365909820786e-10
fcf_s1_random,26,,,,,,,,,0.5522946104443419,1.4316080222166068,0.0
fcf_s1_random,27,,,,,,,,,0.2916048786673258,1.5746530094311015,0.0
fcf_s1_random,28,,,,,,,,,0.161005317972372,1.6257437078509902,8.42248272014956e-07
fcf_s1_random,29,,,,,,,,,0.18531411976808743,1.5877213755713093,1.8054513439835773e-10
fcf_s1_random,30,,,,,,,,,0.021761625832658664,1.561024502726867,0.00011627631741850664
fcf_s1_random,31,,,,,,,,,-0.08826704726560003,1.7240343403202631,0.0
