condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Fraser 2021,0,0.18382002487927698,0.6541369851067282,0.862987756729126,0.6578191919191919,0.9648035168647766,7121.0,0.2168937604879442,0.8555218352567678,,,
fcf_s1_random,0,,,,,,,,,0.23077245430319276,0.8099109856172532,1.8901046936470323e-06
fcf_s1_random,1,,,,,,,,,-0.011572161470154954,0.8449714441016086,0.0
fcf_s1_random,2,,,,,,,,,-0.11872339947759457,0.8133702569458884,0.0
fcf_s1_random,3,,,,,,,,,0.1698792197686301,0.8530869881230401,0.64599223029678
fcf_s1_random,4,,,,,,,,,0.312425148086693,0.7571620815347452,0.0
fcf_s1_random,5,,,,,,,,,0.010247713475878977,0.8476092566894832,0.0
fcf_s1_random,6,,,,,,,,,0.15759433011385385,0.8645024369936932,7.870524496556008e-05
fcf_s1_random,7,,,,,,,,,-0.022920910099174886,0.8280814596457282,0.0
fcf_s1_random,8,,,,,,,,,0.09009105543024257,0.8342023821527084,0.0
fcf_s1_random,9,,,,,,,,,0.20087958635331907,0.8294120214604503,0.05378910696017147
fcf_s1_random,10,,,,,,,,,-0.020103687108424504,0.834310534176096,0.0
fcf_s1_random,11,,,,,,,,,0.013862327315546666,0.7832759177350155,0.0
fcf_s1_random,12,,,,,,,,,0.01946801929990957,0.8392771231754564,0.0
fcf_s1_random,13,,,,,,,,,0.08864582607771884,0.6318581872985953,3.3653080322437745e-12
fcf_s1_random,14,,,,,,,,,0.24969140296237544,0.8386030247748745,1.726330189910641e-10
fcf_s1_random,15,,,,,,,,,0.24124219546229042,0.7995541059057243,1.5783484297315908e-07
fcf_s1_random,16,,,,,,,,,0.2608756905028222,0.7937142833578698,7.840394999902855e-13
fcf_s1_random,17,,,,,,,,,0.337026118718231,0.7790473590042452,0.0
fcf_s1_random,18,,,,,,,,,0.31358108949149655,0.8820458388396389,0.0
fcf_s1_random,19,,,,,,,,,0.04624391503373799,0.829243496468145,0.0
fcf_s1_random,20,,,,,,,,,0.09034782825825712,0.7762573080827609,0.0
fcf_s1_random,21,,,,,,,,,0.24824350376168397,0.8565040198800261,2.1157031682150773e-10
fcf_s1_random,22,,,,,,,,,0.29123656067940384,0.8260285353567801,0.0
fcf_s1_random,23,,,,,,,,,-0.1182841176260656,0.8429061237936577,0.0
fcf_s1_random,24,,,,,,,,,0.3204728503349571,0.8160543485873247,0.0
fcf_s1_random,25,,,,,,,,,0.1581841067221536,0.8315342443454218,0.08268480263201816
fcf_s1_random,26,,,,,,,,,-0.098744688815861,0.8128838312083941,0.0
fcf_s1_random,27,,,,,,,,,0.06497899368124858,0.7217831046969575,0.0
fcf_s1_random,28,,,,,,,,,0.18908284782428478,0.8428398589313334,0.7074157812314144
fcf_s1_random,29,,,,,,,,,0.22319283173296434,0.8791522624431667,0.0019958914543669604
fcf_s1_random,30,,,,,,,,,0.1206361041902785,0.8069968339764394,8.689978070464122e-08
fcf_s1_random,31,,,,,,,,,0.028542495125104567,0.6897730757101217,0.0
fcf_s1_random,32,,,,,,,,,0.26756892548225114,0.6816952387018265,0.0
fcf_s1_random,33,,,,,,,,,0.07780217923221834,0.849016261043096,0.0
fcf_s1_random,34,,,,,,,,,-0.01206859062250264,0.6814213566691874,0.0
fcf_s1_random,35,,,,,,,,,-0.009541956929878427,0.8066889157939878,0.0
fcf_s1_random,36,,,,,,,,,0.06924835515859165,0.7065512040629156,0.0
fcf_s1_random,37,,,,,,,,,0.15819126475470716,0.8793874104836871,0.12165334124237814
fcf_s1_random,38,,,,,,,,,-0.0005749579466975579,0.8310241621716412,0.0
