condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Mores 2021,0,0.39756464003682546,0.9145271045588742,1.5961477756500244,0.4869843168527379,0.8634313344955444,4002.0,0.4428584427925393,1.1549292654422643,,,
fcf_s1_random,0,,,,,,,,,0.010868383375651469,1.4459400873683281,0.0
fcf_s1_random,1,,,,,,,,,-0.12549203049228175,1.5174578138617718,0.0
fcf_s1_random,2,,,,,,,,,0.290761919117416,0.9114083281061517,2.715383473628208e-12
fcf_s1_random,3,,,,,,,,,0.0985519736838577,1.408134919864254,0.0
fcf_s1_random,4,,,,,,,,,0.42572985286920345,1.0607989960011632,0.00024820529022218096
fcf_s1_random,5,,,,,,,,,0.08630669865866951,1.3066867446503885,0.0
fcf_s1_random,6,,,,,,,,,0.4161425724987856,0.9017749176358294,0.08549195951917299
fcf_s1_random,7,,,,,,,,,-0.04306369075453457,1.0790448267186161,0.0
fcf_s1_random,8,,,,,,,,,-0.2887096815769338,1.317858883145684,0.0
fcf_s1_random,9,,,,,,,,,-0.08556125743611842,1.3267916340656232,0.0
fcf_s1_random,10,,,,,,,,,0.1040467653477574,1.3450853994006564,0.0
fcf_s1_random,11,,,,,,,,,-0.09594196826315927,1.4968387061038175,0.0
fcf_s1_random,12,,,,,,,,,0.09904046587774658,1.445293569828593,0.0
fcf_s1_random,13,,,,,,,,,0.0628647777373397,1.4590718611928097,0.0
fcf_s1_random,14,,,,,,,,,0.10453107167739742,1.2272611333283612,0.0
fcf_s1_random,15,,,,,,,,,-0.029031554492812545,1.4627250433673207,0.0
fcf_s1_random,16,,,,,,,,,0.2003798017727604,0.8621219669246509,0.0
fcf_s1_random,17,,,,,,,,,-0.03626846456133446,1.2684833760524998,0.0
fcf_s1_random,18,,,,,,,,,-0.06354419252346516,1.169478449257661,0.0
fcf_s1_random,19,,,,,,,,,0.432333786095855,1.1825587288861255,0.0028041091993902256
fcf_s1_random,20,,,,,,,,,0.02455903596701338,1.3928486904777284,0.0
fcf_s1_random,21,,,,,,,,,-0.1197018959879167,1.1875894691052669,0.0
fcf_s1_random,22,,,,,,,,,0.15340537015990538,1.333956706286226,0.0
fcf_s1_random,23,,,,,,,,,-0.1715232852110775,1.3273030769706105,0.0
fcf_s1_random,24,,,,,,,,,-0.18045928901601324,1.463142679166013,0.0
fcf_s1_random,25,,,,,,,,,0.1034890056605128,1.3666731577324644,0.0
fcf_s1_random,26,,,,,,,,,-0.23682141079489968,1.2815948733837577,0.0
fcf_s1_random,27,,,,,,,,,-0.1293951934449237,1.3956112985597273,0.0
fcf_s1_random,28,,,,,,,,,0.23330145959221982,1.4536647954269715,0.0
fcf_s1_random,29,,,,,,,,,-0.10659088866403413,1.1514095275146512,0.0
fcf_s1_random,30,,,,,,,,,0.303643949649292,1.514793947099487,3.219646771412954e-14
fcf_s1_random,31,,,,,,,,,-0.14476751302232915,1.4324058621313807,0.0
fcf_s1_random,32,,,,,,,,,-0.24585600055660753,1.4561876741027218,0.0
fcf_s1_random,33,,,,,,,,,0.07790627489078737,1.3567582502091888,0.0
fcf_s1_random,34,,,,,,,,,0.06409530285334489,1.3951702579107905,0.0
fcf_s1_random,35,,,,,,,,,0.041141030544119744,1.466924426183965,0.0
fcf_s1_random,36,,,,,,,,,0.04739159788827345,1.3132792996681717,0.0
fcf_s1_random,37,,,,,,,,,0.11297760869594184,1.3562247071172384,0.0
fcf_s1_random,38,,,,,,,,,0.05154229697298233,1.3173135332701391,0.0
fcf_s1_random,39,,,,,,,,,0.31040490550604494,0.8011688794408152,4.2734704663871526e-12
fcf_s1_random,40,,,,,,,,,0.14637907676495204,1.4417508874500629,0.0
fcf_s1_random,41,,,,,,,,,0.533434941045709,1.152433059137516,0.0
fcf_s1_random,42,,,,,,,,,-0.077407792770928,1.388993808066725,0.0
fcf_s1_random,43,,,,,,,,,-0.03310003305176565,1.4543573706091342,0.0
fcf_s1_random,44,,,,,,,,,0.06281027133718046,1.384324930925447,0.0
fcf_s1_random,45,,,,,,,,,0.3355736313636713,1.4783871233847894,6.776030956334722e-07
fcf_s1_random,46,,,,,,,,,-0.10434963536198615,1.261350685937613,0.0
fcf_s1_random,47,,,,,,,,,0.4557143920202894,0.6940837581515578,0.0001959217674523117
fcf_s1_random,48,,,,,,,,,0.5886399140754346,0.7990600698418465,0.0
fcf_s1_random,49,,,,,,,,,0.5382116870965058,1.4389286100101784,0.0
s1_random,0,,,,,,,,,0.020254340668831926,1.29906155564013,0.0
s1_random,1,,,,,,,,,-0.06782285118823331,0.8662940452298521,0.0
s1_random,2,,,,,,,,,0.34334466424597104,0.9038351765195984,0.00026610076119193415
s1_random,3,,,,,,,,,0.060536060827418754,1.148093596123739,0.0
s1_random,4,,,,,,,,,-0.27624247493876875,1.3310573947347464,0.0
s1_random,5,,,,,,,,,0.039998741829085645,1.3683556256154492,0.0
s1_random,6,,,,,,,,,-0.10047888348731848,1.523425038073521,0.0
s1_random,7,,,,,,,,,0.09659183094099755,0.8909058980806664,0.0
s1_random,8,,,,,,,,,-0.1555478024511367,1.3856666670319475,0.0
s1_random,9,,,,,,,,,-0.20838069995942343,1.4800048693720522,0.0
s1_random,10,,,,,,,,,0.043062837107106455,1.250750790125681,0.0
s1_random,11,,,,,,,,,0.39026135767641484,1.1336474306713678,0.6691565822221575
s1_random,12,,,,,,,,,0.0026979900485138817,1.3236590239278512,0.0
s1_random,13,,,,,,,,,-0.021967903798771195,1.385402107874555,0.0
s1_random,14,,,,,,,,,0.27862889128820734,1.059836646199374,0.0
s1_random,15,,,,,,,,,0.5675401574540984,1.126554014894573,0.0
s1_random,16,,,,,,,,,0.4929931537469955,0.9216177619649978,2.3615998046011555e-11
s1_random,17,,,,,,,,,-0.24619455751396055,1.3839264574277321,0.0
s1_random,18,,,,,,,,,0.028508776327485573,1.2826162180092446,0.0
s1_random,19,,,,,,,,,-0.07658305124372553,1.4050854816668956,0.0
s1_random,20,,,,,,,,,0.5278812825918802,1.2233801220065788,0.0
s1_random,21,,,,,,,,,0.1253054701131289,0.8753871330437624,0.0
s1_random,22,,,,,,,,,0.09404293681850069,1.432314194279036,0.0
s1_random,23,,,,,,,,,0.3195832840432083,1.1335382746442968,7.70514407832934e-09
s1_random,24,,,,,,,,,0.06640241873843147,1.3981142307684242,0.0
s1_random,25,,,,,,,,,-0.15623349521968857,1.4300720874784107,0.0
s1_random,26,,,,,,,,,-0.08549229418065644,1.385701351558156,0.0
s1_random,27,,,,,,,,,0.44553634252276414,1.333028498339391,0.0022264628065136183
s1_random,28,,,,,,,,,0.3283135958530949,1.4446029051760325,3.406511739356688e-09
s1_random,29,,,,,,,,,0.15576092523798418,0.9674671722203863,0.0
s1_random,30,,,,,,,,,0.01589227665892527,1.139805713810504,0.0
s1_random,31,,,,,,,,,-0.05824790661083604,1.3098615025582538,0.0
s1_random,32,,,,,,,,,-0.13267159692541203,1.399231852034809,0.0
s1_random,33,,,,,,,,,-0.10232154714920244,1.3200252179740912,0.0
s1_random,34,,,,,,,,,0.1475494444590026,0.9227865115341348,0.0
s1_random,35,,,,,,,,,0.03392062425854426,1.076759874848556,0.0
s1_random,36,,,,,,,,,0.31041083592799784,1.4374770487432131,2.4016344468691386e-12
s1_random,37,,,,,,,,,0.07569584872748883,1.0174108662538868,0.0
s1_random,38,,,,,,,,,0.16174131162895444,1.0222709431371384,0.0
s1_random,39,,,,,,,,,-0.1727919170381933,1.4936808286268424,0.0
s1_random,40,,,,,,,,,-0.06025612591600307,1.0125352258426747,0.0
s1_random,41,,,,,,,,,-0.14048795373221953,1.500111058050018,0.0
s1_random,42,,,,,,,,,0.5496751415582177,1.2069718807687362,0.0
s1_random,43,,,,,,,,,0.06463065042943154,1.1344617234794439,0.0
s1_random,44,,,,,,,,,0.34240113505817976,1.0665989093299426,1.1253236648967047e-05
s1_random,45,,,,,,,,,0.28475802576349746,0.9540136533942871,1.1102230246251565e-15
s1_random,46,,,,,,,,,0.3102906639841963,1.1804171320857721,1.991334430684333e-09
s1_random,47,,,,,,,,,-0.0969789146325737,0.8992879204113623,0.0
s1_random,48,,,,,,,,,-0.15288066071371237,1.3861169904153239,0.0
s1_random,49,,,,,,,,,-0.3231341189483728,1.3214126223892255,0.0
