condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Banner 2020,0,0.4002275822416028,0.9950183007831572,1.510498046875,0.49931472261735427,0.8162197470664978,18260.0,0.40550571365507204,1.3201783383850478,,,
fcf_s1_random,0,,,,,,,,,0.3455713290229292,1.245600675035492,5.418554493985539e-12
fcf_s1_random,1,,,,,,,,,0.2934822722733764,1.384628084798787,0.0
fcf_s1_random,2,,,,,,,,,0.17846551167242114,1.3498910108693423,0.0
fcf_s1_random,3,,,,,,,,,0.18570585000506273,1.3352448447283793,0.0
fcf_s1_random,4,,,,,,,,,0.4000798064756602,1.1184572933464825,0.9039632174898768
fcf_s1_random,5,,,,,,,,,0.2674266330157017,1.3574861401328497,0.0
fcf_s1_random,6,,,,,,,,,-0.22984265830407688,1.3459924915487607,0.0
fcf_s1_random,7,,,,,,,,,-0.1321651373566174,1.4295414423576316,0.0
fcf_s1_random,8,,,,,,,,,0.3691682753808206,1.3240141511670374,4.9345052710592086e-08
fcf_s1_random,9,,,,,,,,,0.4682849870524946,0.9993857964445438,0.0
fcf_s1_random,10,,,,,,,,,0.4548010209943516,1.1038693587638901,0.0
fcf_s1_random,11,,,,,,,,,0.3182977175572648,1.1203661106041591,0.0
fcf_s1_random,12,,,,,,,,,0.22753194483822162,1.3331999186299115,0.0
fcf_s1_random,13,,,,,,,,,0.16544621752016292,1.3152738644755955,0.0
fcf_s1_random,14,,,,,,,,,0.3862415420342968,1.0605471098230517,0.1915187207342537
fcf_s1_random,15,,,,,,,,,0.3549400681956328,1.233176368551463,2.5157653738006047e-13
fcf_s1_random,16,,,,,,,,,0.13426752067960365,1.4085399216568262,0.0
fcf_s1_random,17,,,,,,,,,0.31361735868478674,1.312687095909321,0.0
fcf_s1_random,18,,,,,,,,,-0.2378391044035642,1.3641132374897813,0.0
fcf_s1_random,19,,,,,,,,,0.05849565846993774,1.3641141188973593,0.0
fcf_s1_random,20,,,,,,,,,0.3517754636807113,1.2404987411863895,1.795275039739863e-11
fcf_s1_random,21,,,,,,,,,0.2579974280017137,1.2647598751952036,0.0
fcf_s1_random,22,,,,,,,,,0.29962313229039456,1.332444171671388,0.0
fcf_s1_random,23,,,,,,,,,0.41092145674165576,1.3350335134836702,0.016166377587707004
fcf_s1_random,24,,,,,,,,,-0.0174590310398246,1.2721979412448094,0.0
fcf_s1_random,25,,,,,,,,,0.40973157977730673,1.1880984647212436,0.3877158229930331
fcf_s1_random,26,,,,,,,,,0.008503023681511923,1.4242299575786301,0.0
fcf_s1_random,27,,,,,,,,,0.27741514675174533,1.227611600159298,0.0
fcf_s1_random,28,,,,,,,,,0.12298639951139355,1.3444749030229877,0.0
fcf_s1_random,29,,,,,,,,,-0.008122989809192798,1.472207203761782,0.0
fcf_s1_random,30,,,,,,,,,0.2419325685584878,1.342544458647026,0.0
fcf_s1_random,31,,,,,,,,,0.2232940003568511,1.3888757362873891,0.0
fcf_s1_random,32,,,,,,,,,0.3656458144061162,1.3893432539433628,0.0003822321347777269
fcf_s1_random,33,,,,,,,,,0.14764147783284048,1.3567579602732103,0.0
fcf_s1_random,34,,,,,,,,,0.18851020481888506,1.3985344095766485,0.0
fcf_s1_random,35,,,,,,,,,0.4262703315525119,1.3520084562749575,8.320287442575847e-06
fcf_s1_random,36,,,,,,,,,0.2796550285828723,1.2474568340444026,0.0
fcf_s1_random,37,,,,,,,,,0.306503920827684,1.2690171737966043,0.0
fcf_s1_random,38,,,,,,,,,0.3425002595096673,1.2905586293481641,0.0
fcf_s1_random,39,,,,,,,,,0.3501751632525564,1.1864073319690387,7.771561172376096e-15
fcf_s1_random,40,,,,,,,,,0.3230233318279505,1.2253142371743493,0.0
fcf_s1_random,41,,,,,,,,,0.039677520160967324,1.3563425436847434,0.0
fcf_s1_random,42,,,,,,,,,0.09544783652006823,1.3397925819326684,0.0
fcf_s1_random,43,,,,,,,,,0.31157931335951683,1.2306998171370196,0.0
fcf_s1_random,44,,,,,,,,,0.3105576927352294,1.253436843993755,0.0
fcf_s1_random,45,,,,,,,,,0.4153753546384365,1.2648433599673752,0.024327037684143793
fcf_s1_random,46,,,,,,,,,0.2504935143135204,1.3451005902176938,0.0
fcf_s1_random,47,,,,,,,,,-0.10827311491250778,1.266163231339666,0.0
fcf_s1_random,48,,,,,,,,,0.23138558996281045,1.3235035811783777,0.0
fcf_s1_random,49,,,,,,,,,0.42194146931659954,1.0719870235054434,0.0006253213596199014
s1_random,0,,,,,,,,,0.04337854775683445,1.477080093254368,0.0
s1_random,1,,,,,,,,,0.3502128602930535,1.359304103935536,2.0770229980371369e-10
s1_random,2,,,,,,,,,0.4502974753172202,1.1199079107692664,0.0
s1_random,3,,,,,,,,,0.4083173325205233,1.0903804650601314,0.1264841908410277
s1_random,4,,,,,,,,,0.3065247208317666,1.3537575019426773,0.0
s1_random,5,,,,,,,,,0.44097746205533345,1.2796085762222196,1.5791812302268227e-11
s1_random,6,,,,,,,,,0.24012986564449704,1.436037243115465,0.0
s1_random,7,,,,,,,,,0.4718747951737172,1.1158128012195112,0.0
s1_random,8,,,,,,,,,0.365744075690417,1.3542502030671053,0.00043476757500360286
s1_random,9,,,,,,,,,0.3276434424442324,1.2946614381573014,0.0
s1_random,10,,,,,,,,,0.33923528300228545,1.3823847175137316,3.6415315207705135e-14
s1_random,11,,,,,,,,,0.1241316680107264,1.4595485964728092,0.0
s1_random,12,,,,,,,,,0.38244577655154016,1.3369197582491754,0.0035787289868760563
s1_random,13,,,,,,,,,0.2118168246010015,1.3865569183757902,0.0
s1_random,14,,,,,,,,,0.4054256830552145,1.1077710874095075,0.020489281491576472
s1_random,15,,,,,,,,,0.1574159914108268,1.451845515910969,0.0
s1_random,16,,,,,,,,,0.47931098362001495,1.0672055074224367,0.0
s1_random,17,,,,,,,,,0.42849422365680795,1.3105361839294742,9.516165633272067e-11
s1_random,18,,,,,,,,,0.41180403522859704,1.2350586017344316,0.05876203592526852
s1_random,19,,,,,,,,,0.41562182911169643,1.2509015335974716,0.0007122288229226559
s1_random,20,,,,,,,,,0.4079086086419753,1.3026959583362365,0.07073885477640873
s1_random,21,,,,,,,,,0.1687194173775145,1.4116116741627878,0.0
s1_random,22,,,,,,,,,0.13452864436809198,1.4664860075791004,0.0
s1_random,23,,,,,,,,,0.17508304212898798,1.4470083750984306,0.0
s1_random,24,,,,,,,,,0.4900688172357853,1.3113855480491403,0.0
s1_random,25,,,,,,,,,0.4761913627342682,1.2386037600791102,0.0
s1_random,26,,,,,,,,,0.4515100330508075,1.119381454805079,0.0
s1_random,27,,,,,,,,,0.11357405891776876,1.4573637003573428,0.0
s1_random,28,,,,,,,,,0.47070071597777363,1.3141846231526948,0.0
s1_random,29,,,,,,,,,0.293444224656085,1.4108574055075802,0.0
s1_random,30,,,,,,,,,0.41802853505605864,1.315032930904595,5.7447924210363155e-05
s1_random,31,,,,,,,,,0.2835708234524559,1.374375631233902,0.0
s1_random,32,,,,,,,,,0.06614970030861203,1.4416003059430977,0.0
s1_random,33,,,,,,,,,0.20981478247331295,1.4439399092166945,0.0
s1_random,34,,,,,,,,,0.4848506113817232,1.3150779159365007,0.0
s1_random,35,,,,,,,,,0.43385192691737895,1.0210435053661113,2.093009476844543e-08
s1_random,36,,,,,,,,,0.45276066100928625,1.0939472812589035,0.0
s1_random,37,,,,,,,,,0.24613013374161102,1.3997439163952594,0.0
s1_random,38,,,,,,,,,0.2597904019660939,1.4184126855506294,0.0
s1_random,39,,,,,,,,,0.3833791399297889,0.9935252243439238,0.6711725717557551
s1_random,40,,,,,,,,,0.38893526110571874,1.3522336696657857,0.02485745981808951
s1_random,41,,,,,,,,,0.43979785010215133,1.067804704490502,1.1981045044962002e-09
s1_random,42,,,,,,,,,0.46695236441392163,1.3219954690063616,0.0
s1_random,43,,,,,,,,,0.3464256250407288,1.3410160046010302,3.774758283725532e-15
s1_random,44,,,,,,,,,0.3393711766427534,1.3040611794562902,0.0
s1_random,45,,,,,,,,,0.31173516957703123,1.3464567993745828,0.0
s1_random,46,,,,,,,,,0.4179432194377467,1.260089699463833,0.005409388894857425
s1_random,47,,,,,,,,,0.11155442287453139,1.4286069915303745,0.0
s1_random,48,,,,,,,,,0.40793983360340924,1.3256461395899501,1.33844772547409e-05
s1_random,49,,,,,,,,,0.44885104696303946,1.2799060467780108,0.0
