condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Banner 2021,0,0.41537871427426587,0.8915869451365991,1.4799944162368774,0.4972607487218201,0.8597460389137268,18889.0,0.42012213300703477,1.0502464433709404,,,
fcf_s1_random,0,,,,,,,,,0.3238678201341024,1.317198134395013,0.0
fcf_s1_random,1,,,,,,,,,-0.0818881877022817,0.7907170993125763,0.0
fcf_s1_random,2,,,,,,,,,0.19270796277649,1.2031971735833014,0.0
fcf_s1_random,3,,,,,,,,,-0.237811303514646,1.3322808854833834,0.0
fcf_s1_random,4,,,,,,,,,0.2999188703065004,0.8458400457246775,0.0
fcf_s1_random,5,,,,,,,,,0.38686733002317025,1.1196729510066432,9.924769890812257e-06
fcf_s1_random,6,,,,,,,,,0.05805924619114005,0.7962782468656407,0.0
fcf_s1_random,7,,,,,,,,,0.31541302491367756,1.2537405470345497,0.0
fcf_s1_random,8,,,,,,,,,0.28427684650577184,1.2773818919729525,0.0
fcf_s1_random,9,,,,,,,,,-0.21792026926397448,1.3972529172316854,0.0
fcf_s1_random,10,,,,,,,,,0.32072442929690553,1.2783922420461713,0.0
fcf_s1_random,11,,,,,,,,,0.27975712451622153,1.1778038629619816,0.0
fcf_s1_random,12,,,,,,,,,0.11679987724522836,1.3855474677038127,0.0
fcf_s1_random,13,,,,,,,,,0.3885353369502265,1.2751948024524067,5.787132217882629e-08
fcf_s1_random,14,,,,,,,,,0.19522008700896648,1.238184111884809,0.0
fcf_s1_random,15,,,,,,,,,0.1691743432877523,1.2962306371933061,0.0
fcf_s1_random,16,,,,,,,,,0.2340037281193726,1.2182596032432498,0.0
fcf_s1_random,17,,,,,,,,,0.3047792548923075,1.3514059642535927,0.0
fcf_s1_random,18,,,,,,,,,0.31345494663503615,1.1702983826011786,0.0
fcf_s1_random,19,,,,,,,,,0.4119861140508012,1.1924198248364544,0.1040180477266508
fcf_s1_random,20,,,,,,,,,0.06802322156594337,1.2769910049792346,0.0
fcf_s1_random,21,,,,,,,,,0.047248982391367676,1.0526376182057247,0.0
fcf_s1_random,22,,,,,,,,,0.18398815957516954,1.160033310019284,0.0
fcf_s1_random,23,,,,,,,,,0.12069810782709628,1.3089161690233833,0.0
fcf_s1_random,24,,,,,,,,,0.07583457180751023,1.2318854892778355,0.0
fcf_s1_random,25,,,,,,,,,0.013111265992979983,0.8910390595559914,0.0
fcf_s1_random,26,,,,,,,,,0.03226907030931235,1.0783137624480423,0.0
fcf_s1_random,27,,,,,,,,,0.20241524789116547,1.1874938629096143,0.0
fcf_s1_random,28,,,,,,,,,-0.06853569909455194,1.36819978063672,0.0
fcf_s1_random,29,,,,,,,,,0.19651704259299518,1.2985883600351802,0.0
fcf_s1_random,30,,,,,,,,,0.012057676498971758,0.7840389479136667,0.0
fcf_s1_random,31,,,,,,,,,0.14348039860499678,1.3168863809061777,0.0
fcf_s1_random,32,,,,,,,,,0.04130148629692523,0.8613810796875379,0.0
fcf_s1_random,33,,,,,,,,,0.34227810244220574,1.2640418388222743,0.0
fcf_s1_random,34,,,,,,,,,0.26709737435081915,1.2593863930173688,0.0
fcf_s1_random,35,,,,,,,,,0.32159262007008366,1.1302879607860612,0.0
fcf_s1_random,36,,,,,,,,,0.3044415239667342,1.3675440224505522,0.0
fcf_s1_random,37,,,,,,,,,0.0371200671311788,0.9665983151559175,0.0
fcf_s1_random,38,,,,,,,,,0.19172217983780976,1.2491644236373665,0.0
fcf_s1_random,39,,,,,,,,,-0.08457230765907586,1.0544685620957428,0.0
fcf_s1_random,40,,,,,,,,,0.17359085645849834,1.2359877185387587,0.0
fcf_s1_random,41,,,,,,,,,-0.09042937506810808,0.7626128811498497,0.0
fcf_s1_random,42,,,,,,,,,0.2580752884045355,1.292966393797574,0.0
fcf_s1_random,43,,,,,,,,,0.30225947156088584,1.1921665096148477,0.0
fcf_s1_random,44,,,,,,,,,-0.04350551072553834,1.20662818959501,0.0
fcf_s1_random,45,,,,,,,,,-0.03750181566979737,1.3873838653508297,0.0
fcf_s1_random,46,,,,,,,,,-0.22296996383765438,1.371485240397744,0.0
fcf_s1_random,47,,,,,,,,,0.03709921325916054,1.3715075802663799,0.0
fcf_s1_random,48,,,,,,,,,0.33899390590664114,1.2407052524513251,0.0
fcf_s1_random,49,,,,,,,,,0.11814351953418072,1.3781215895059822,0.0
s1_random,0,,,,,,,,,0.2619639466979604,1.27783776851623,0.0
s1_random,1,,,,,,,,,0.22193650539361062,1.3711780453437632,0.0
s1_random,2,,,,,,,,,0.16795342819259212,1.1062394892101857,0.0
s1_random,3,,,,,,,,,0.2804560102609502,1.202867440466535,0.0
s1_random,4,,,,,,,,,0.3862545103258964,0.902771497903859,3.22318358225715e-07
s1_random,5,,,,,,,,,0.054902831844657496,0.9817556675428953,0.0
s1_random,6,,,,,,,,,0.08199808892009464,1.2320640312186975,0.0
s1_random,7,,,,,,,,,0.1610619900824805,1.3532680234937307,0.0
s1_random,8,,,,,,,,,0.3904514324187044,1.2633842439051988,0.0002561194277979073
s1_random,9,,,,,,,,,0.2562207648879366,1.235118202916611,0.0
s1_random,10,,,,,,,,,0.19107676367848095,1.320214259470368,0.0
s1_random,11,,,,,,,,,0.267719820072034,1.2531006683311785,0.0
s1_random,12,,,,,,,,,0.10375417629892215,1.2272065589196208,0.0
s1_random,13,,,,,,,,,0.3906900526293291,1.196175263496208,2.0497487351223143e-05
s1_random,14,,,,,,,,,0.4123125900639145,1.2209337407769305,0.47755874423251976
s1_random,15,,,,,,,,,-0.15709842152145023,1.3657728212438374,0.0
s1_random,16,,,,,,,,,0.23800969164930166,0.9482126853361998,0.0
s1_random,17,,,,,,,,,0.3623391674382398,1.2657659098918288,5.61209145821806e-09
s1_random,18,,,,,,,,,0.24848755799640485,1.272309570825575,0.0
s1_random,19,,,,,,,,,0.1630171372302636,1.3617943096531933,0.0
s1_random,20,,,,,,,,,0.09662980917387363,1.359802407513552,0.0
s1_random,21,,,,,,,,,0.26060958849056703,1.3031320559918151,0.0
s1_random,22,,,,,,,,,0.20557509968191073,1.3106993416234634,0.0
s1_random,23,,,,,,,,,0.009716027077133,1.3422189126679647,0.0
s1_random,24,,,,,,,,,0.46928227275859824,1.3126509807119124,3.8619802911199486e-09
s1_random,25,,,,,,,,,0.13351959288121865,1.3450018044789471,0.0
s1_random,26,,,,,,,,,0.351021210230816,1.215749048507695,1.3322676295501878e-15
s1_random,27,,,,,,,,,0.17386627804214158,1.3228936199389174,0.0
s1_random,28,,,,,,,,,-0.11062293118709568,1.3524897305772337,0.0
s1_random,29,,,,,,,,,0.3348638177444504,1.2672117725037904,0.0
s1_random,30,,,,,,,,,0.3802275627717552,1.028301196612743,1.7141664625519581e-06
s1_random,31,,,,,,,,,0.5079614746970855,1.1326340146023754,0.0
s1_random,32,,,,,,,,,0.31350340848106695,1.1510427826764802,0.0
s1_random,33,,,,,,,,,0.27178684168626455,1.30610033333545,0.0
s1_random,34,,,,,,,,,0.3599937747691746,1.1189702245071664,9.103828801926284e-15
s1_random,35,,,,,,,,,-0.07085644415132446,1.308379126945647,0.0
s1_random,36,,,,,,,,,0.058799786616908635,1.308579772141828,0.0
s1_random,37,,,,,,,,,0.25440858412853706,1.2675647619631212,0.0
s1_random,38,,,,,,,,,0.16415884048669635,1.2709745686931582,0.0
s1_random,39,,,,,,,,,0.09210104152887728,1.2931724771421667,0.0
s1_random,40,,,,,,,,,0.413166318088199,1.1626173711494732,0.7885293018634678
s1_random,41,,,,,,,,,0.2724311331732759,1.1687062271305808,0.0
s1_random,42,,,,,,,,,0.17442483487030713,1.327936659097696,0.0
s1_random,43,,,,,,,,,0.3034913816695786,1.2817699026677394,0.0
s1_random,44,,,,,,,,,0.26308824329313557,1.2824179825870254,0.0
s1_random,45,,,,,,,,,0.2153368406970653,1.3080892504574855,0.0
s1_random,46,,,,,,,,,0.19171547291248744,1.238247674960179,0.0
s1_random,47,,,,,,,,,-0.04422433031939037,1.3200633913209783,0.0
s1_random,48,,,,,,,,,0.46112008614442157,1.189204885482497,1.5836810236535825e-06
s1_random,49,,,,,,,,,-0.09600932759448977,1.275383179767344,0.0
