condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Mores 2021,0,0.39756464003682546,0.9145271045588742,1.5961477756500244,0.4869843168527379,0.8634313344955444,4002.0,0.4428584427925394,1.4431050419015095,,,
fcf_s1_random,0,,,,,,,,,0.01303935578946656,1.5351132431254089,0.0
fcf_s1_random,1,,,,,,,,,0.14755395478544864,1.438414959423772,0.0
fcf_s1_random,2,,,,,,,,,0.1798007558418963,1.5693110308191403,0.0
fcf_s1_random,3,,,,,,,,,0.08546000154494635,1.530677735549726,0.0
fcf_s1_random,4,,,,,,,,,-0.20905651276368858,1.5597354699018395,0.0
fcf_s1_random,5,,,,,,,,,-0.09620520181064338,1.5378248059461934,0.0
fcf_s1_random,6,,,,,,,,,0.2936822938549709,1.4873810304107076,2.220446049250313e-16
fcf_s1_random,7,,,,,,,,,0.09670144681496086,1.32911742578197,0.0
fcf_s1_random,8,,,,,,,,,0.02003237846939741,1.549653965921842,0.0
fcf_s1_random,9,,,,,,,,,0.472787184212805,1.5890728834767716,0.0001133435995279708
fcf_s1_random,10,,,,,,,,,-0.05961457888371104,1.4591679428662399,0.0
fcf_s1_random,11,,,,,,,,,0.2738296572445882,1.0828582012802916,6.439293542825908e-15
fcf_s1_random,12,,,,,,,,,-0.18608004358507788,1.5921490315582232,0.0
fcf_s1_random,13,,,,,,,,,0.5967544228050873,1.3938494260437944,0.0
fcf_s1_random,14,,,,,,,,,0.5720086150383008,1.4317550056407522,0.0
fcf_s1_random,15,,,,,,,,,0.4550291796628073,1.387278172740983,2.729107836474398e-05
fcf_s1_random,16,,,,,,,,,0.35578004871057073,1.3153513174912699,0.000356147313205879
fcf_s1_random,17,,,,,,,,,-0.15832635562039757,1.5169596900641797,0.0
fcf_s1_random,18,,,,,,,,,-0.11535249740244931,1.5686763204413876,0.0
fcf_s1_random,19,,,,,,,,,-0.29726819404976057,1.574141964266946,0.0
fcf_s1_random,20,,,,,,,,,0.2594753069775945,1.5561626962009258,0.0
fcf_s1_random,21,,,,,,,,,0.20194541736492463,1.472301615902738,0.0
fcf_s1_random,22,,,,,,,,,-0.0288647379939712,1.5543793223982387,0.0
fcf_s1_random,23,,,,,,,,,0.044033981923214754,1.5103817352865267,0.0
fcf_s1_random,24,,,,,,,,,0.043144922758399984,1.57042587349623,0.0
fcf_s1_random,25,,,,,,,,,0.05222573210196438,1.4603313631451782,0.0
fcf_s1_random,26,,,,,,,,,0.03979323377068691,1.534571006604822,0.0
fcf_s1_random,27,,,,,,,,,-0.2781038414648854,1.56504825597691,0.0
fcf_s1_random,28,,,,,,,,,-0.08360890068480584,1.5938419827965815,0.0
fcf_s1_random,29,,,,,,,,,0.32092563182066813,1.5167061947867115,4.923414256285952e-06
fcf_s1_random,30,,,,,,,,,0.3192587809205644,1.370973869050776,9.170463337593304e-07
fcf_s1_random,31,,,,,,,,,0.15623052535864268,1.5173417626992927,0.0
fcf_s1_random,32,,,,,,,,,0.21296203405373823,1.5254585102638551,0.0
fcf_s1_random,33,,,,,,,,,0.0620245582240812,1.5012187179839958,0.0
fcf_s1_random,34,,,,,,,,,0.40804697530475587,1.39005866874417,0.4740849160791072
fcf_s1_random,35,,,,,,,,,0.032967273747956244,1.569109441997924,0.0
fcf_s1_random,36,,,,,,,,,0.05265103462240265,1.5604993993407006,0.0
fcf_s1_random,37,,,,,,,,,0.07788749839264998,1.5366589417256924,0.0
fcf_s1_random,38,,,,,,,,,0.3680210700265866,1.503295731385961,0.039413906765401796
fcf_s1_random,39,,,,,,,,,0.1226756669635675,1.4031081061705386,0.0
fcf_s1_random,40,,,,,,,,,0.4767275926596786,1.2528598568952518,1.9583630495034754e-08
fcf_s1_random,41,,,,,,,,,0.4119184863240508,1.435965514283519,0.02722086984773986
fcf_s1_random,42,,,,,,,,,-0.0913187859779836,1.569973926499049,0.0
fcf_s1_random,43,,,,,,,,,-0.267645847938308,1.5682168551954623,0.0
fcf_s1_random,44,,,,,,,,,0.19665377106478704,1.5039793602196976,0.0
fcf_s1_random,45,,,,,,,,,0.44794063851840016,1.3797445138786602,0.1497198694460522
fcf_s1_random,46,,,,,,,,,0.07955057844922953,1.445296831080414,0.0
fcf_s1_random,47,,,,,,,,,0.519916599635518,1.5546902929905198,9.245448850947469e-11
fcf_s1_random,48,,,,,,,,,-0.10458636514154925,1.5726150896726703,0.0
fcf_s1_random,49,,,,,,,,,0.3730177644379151,1.499871147870038,0.10573621880889017
fcf_s1_random,50,,,,,,,,,-0.004674837714924693,1.5198253951453253,0.0
fcf_s1_random,51,,,,,,,,,0.0201662982753317,1.4472575194385575,0.0
fcf_s1_random,52,,,,,,,,,0.2788193994941192,1.4896857106255743,5.773159728050814e-15
fcf_s1_random,53,,,,,,,,,0.010344050819187864,1.5803160934568548,0.0
