condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Banner 2021,0,0.41537871427426587,0.8915869451365991,1.4799944162368774,0.4972607487218201,0.8597460389137268,18889.0,0.4201221330070349,1.3211076340060763,,,
fcf_s1_random,0,,,,,,,,,0.08426921873965484,1.4199102316223866,0.0
fcf_s1_random,1,,,,,,,,,0.14485241559774398,1.4422692831170143,0.0
fcf_s1_random,2,,,,,,,,,0.23142597668043374,1.4378203681201993,0.0
fcf_s1_random,3,,,,,,,,,-0.09371909895182083,1.1894632669373761,0.0
fcf_s1_random,4,,,,,,,,,0.14002658986451613,1.463143643567422,0.0
fcf_s1_random,5,,,,,,,,,0.08382423424628521,1.4448943959985305,0.0
fcf_s1_random,6,,,,,,,,,0.09912707063842184,1.446430373306296,0.0
fcf_s1_random,7,,,,,,,,,-0.1260812241676209,1.4443192490241687,0.0
fcf_s1_random,8,,,,,,,,,0.08617928899885438,1.4326084376735742,0.0
fcf_s1_random,9,,,,,,,,,-0.024271539234447033,1.460631761418051,0.0
fcf_s1_random,10,,,,,,,,,-0.027152331943802014,1.2445043929448647,0.0
fcf_s1_random,11,,,,,,,,,-0.07581440355348476,1.3124853219483872,0.0
fcf_s1_random,12,,,,,,,,,0.26885888468000796,1.4345165001636269,0.0
fcf_s1_random,13,,,,,,,,,0.31338636067683023,1.4481418740022127,0.0
fcf_s1_random,14,,,,,,,,,0.36064055533764233,1.1332209402872564,1.2878587085651816e-14
fcf_s1_random,15,,,,,,,,,-0.007862437148610337,1.4589575888900836,0.0
fcf_s1_random,16,,,,,,,,,0.05865625822713287,1.4347990277843297,0.0
fcf_s1_random,17,,,,,,,,,0.21517930878524932,1.4000747259542385,0.0
fcf_s1_random,18,,,,,,,,,0.16330549452459286,1.447758209588885,0.0
fcf_s1_random,19,,,,,,,,,-0.2269996464747492,1.4321112433158332,0.0
fcf_s1_random,20,,,,,,,,,0.27912405004360863,1.434060388756829,0.0
fcf_s1_random,21,,,,,,,,,0.11563042696094432,1.4110162444005263,0.0
fcf_s1_random,22,,,,,,,,,0.16318182615364185,1.392851289663555,0.0
fcf_s1_random,23,,,,,,,,,0.0824702296908011,1.28690913604953,0.0
fcf_s1_random,24,,,,,,,,,0.18085299428323845,1.3656341377075043,0.0
fcf_s1_random,25,,,,,,,,,0.014360361835906643,1.4766338494787619,0.0
fcf_s1_random,26,,,,,,,,,0.1149160699645947,1.4701850699511172,0.0
fcf_s1_random,27,,,,,,,,,0.3854841567950389,1.3792306456710102,0.0003895805626128457
fcf_s1_random,28,,,,,,,,,-0.10947092114206514,1.4344042563317818,0.0
fcf_s1_random,29,,,,,,,,,0.21727744070639488,1.4294410165029696,0.0
fcf_s1_random,30,,,,,,,,,-0.0501263549567415,1.2015453681199764,0.0
