condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Cameron 2021,0,0.015191728832118346,1.0666044459623203,1.4131609201431274,0.48171914042978514,0.9171171188354492,2469.0,0.015958158704350155,1.3828762421610825,,,
fcf_s1_random,0,,,,,,,,,-0.061475185554453776,1.3831937573396793,1.8257083600481394e-07
fcf_s1_random,1,,,,,,,,,0.0875419373210955,1.3476494496482512,0.0002901852838224084
fcf_s1_random,2,,,,,,,,,-0.010220665597208325,1.3138720907732484,0.03218862113035503
fcf_s1_random,3,,,,,,,,,-0.036652084802902815,1.4149877120167973,0.0067017775016167125
fcf_s1_random,4,,,,,,,,,-0.013913210586849089,1.3593101982090128,0.24874957797237007
fcf_s1_random,5,,,,,,,,,-0.018290233132429643,1.36897378785123,0.41754754192659127
fcf_s1_random,6,,,,,,,,,0.021306741204763092,1.409803256479262,0.8232239296365513
fcf_s1_random,7,,,,,,,,,0.05727913717564665,1.3565614722895367,0.007023630816569648
fcf_s1_random,8,,,,,,,,,0.11665802218061543,1.2308842927627863,2.583134373068674e-09
fcf_s1_random,9,,,,,,,,,0.07297318369077876,1.3383874053753837,0.0010445117834574358
fcf_s1_random,10,,,,,,,,,0.12499006049322046,1.3611669079096733,9.996140448720325e-08
fcf_s1_random,11,,,,,,,,,0.159400817203307,1.237970687693676,9.769962616701378e-15
fcf_s1_random,12,,,,,,,,,0.0900600978514069,1.3219727822658096,0.00013590014191544597
fcf_s1_random,13,,,,,,,,,0.08102897345215368,1.3432182402658364,0.00798588389849808
fcf_s1_random,14,,,,,,,,,0.04303165291583243,1.3822000847140568,0.04099393024468667
fcf_s1_random,15,,,,,,,,,-0.05849489050827782,1.3219538425694037,0.00010285600352077928
fcf_s1_random,16,,,,,,,,,0.007761166760624407,1.3365064982310333,0.4006219760427574
fcf_s1_random,17,,,,,,,,,0.18066068656272202,1.346642523388687,0.0
fcf_s1_random,18,,,,,,,,,0.0005798507142621284,1.4085787853598741,0.28363782396642634
fcf_s1_random,19,,,,,,,,,-0.030951028047241855,1.3655441146870884,0.006146817674978822
fcf_s1_random,20,,,,,,,,,0.08999657396113953,1.3065574642652873,8.042943563491001e-05
fcf_s1_random,21,,,,,,,,,0.028563663850631565,1.3613378427795448,0.7891462386363228
fcf_s1_random,22,,,,,,,,,0.09994433405554397,1.3381150583383585,1.8090556563876703e-07
fcf_s1_random,23,,,,,,,,,0.15373036742280433,1.389365384486164,6.576106326150466e-10
fcf_s1_random,24,,,,,,,,,0.09665927390715488,1.38301364517152,0.00010714407132006443
fcf_s1_random,25,,,,,,,,,0.17253233871240278,1.2849569963519414,8.881784197001252e-16
fcf_s1_random,26,,,,,,,,,0.06837560118671428,1.3186271667333151,0.0013067724260706903
fcf_s1_random,27,,,,,,,,,0.1880358550547826,1.2861123237696452,0.0
fcf_s1_random,28,,,,,,,,,-0.11086885292638557,1.3340459830853604,2.1311241660271207e-10
fcf_s1_random,29,,,,,,,,,0.07643636431780387,1.426516583911857,0.2713292208492488
fcf_s1_random,30,,,,,,,,,0.122978142007581,1.2883116599696165,1.3289704514640732e-07
fcf_s1_random,31,,,,,,,,,0.17884603491545037,1.1363936380935495,5.995204332975845e-15
fcf_s1_random,32,,,,,,,,,0.03364081846178232,1.335564211671046,0.04809514683197369
fcf_s1_random,33,,,,,,,,,0.01806534276622271,1.3461265130137094,0.776099144109806
fcf_s1_random,34,,,,,,,,,0.18704540458842417,1.146858498731451,0.0
fcf_s1_random,35,,,,,,,,,0.0928313156020161,1.2993034320926846,7.106739341011803e-06
fcf_s1_random,36,,,,,,,,,0.2206323833738662,1.3390404236921651,0.0
fcf_s1_random,37,,,,,,,,,-0.13450079713696675,1.399368057595946,3.593432218451653e-10
fcf_s1_random,38,,,,,,,,,0.21168700205628294,1.2772803673442201,0.0
fcf_s1_random,39,,,,,,,,,0.02196216876879848,1.354187627576469,0.9067248189343671
fcf_s1_random,40,,,,,,,,,0.03979251495946748,1.4115671700606263,0.4610157242393962
fcf_s1_random,41,,,,,,,,,0.1309316170391457,1.1616888179957863,1.231052593198001e-09
fcf_s1_random,42,,,,,,,,,-0.0006956107934206727,1.3890801320131945,0.7208310684235051
fcf_s1_random,43,,,,,,,,,0.0004788662670018458,1.4198135432401415,0.3153855626759454
