condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Little Cottonwood 2021,0,0.5397881461260304,1.065947341300313,1.8054004907608032,0.23052178899082565,0.7261554002761841,3339.0,0.5519760555530163,1.225438461537926,,,
fcf_s1_random,0,,,,,,,,,0.397726179380628,1.598032211009489,0.0
fcf_s1_random,1,,,,,,,,,0.28469029498310355,1.6426305682054207,0.0
fcf_s1_random,2,,,,,,,,,-0.05232970417449416,1.7386026832748362,0.0
fcf_s1_random,3,,,,,,,,,0.18109415806812817,1.6366024171116802,0.0
fcf_s1_random,4,,,,,,,,,0.3934179535013847,1.4478777207529414,0.0
fcf_s1_random,5,,,,,,,,,0.031179093326241105,1.6897555135309,0.0
fcf_s1_random,6,,,,,,,,,0.20770532666518124,1.4802595838934236,0.0
fcf_s1_random,7,,,,,,,,,0.3286098267629593,1.572568920932925,0.0
fcf_s1_random,8,,,,,,,,,0.3867275058452582,1.4260515051606224,0.0
fcf_s1_random,9,,,,,,,,,0.5047534098112576,1.5496444629762716,0.0016148960801103396
fcf_s1_random,10,,,,,,,,,0.007029175429812323,1.7302012417129045,0.0
fcf_s1_random,11,,,,,,,,,0.03696552390712934,1.7208366979064023,0.0
fcf_s1_random,12,,,,,,,,,0.18979205149360362,1.5940608371021192,0.0
fcf_s1_random,13,,,,,,,,,0.5072549984471736,1.2634746948783024,0.0024435455431972564
fcf_s1_random,14,,,,,,,,,0.1987346319549702,1.6586256679823126,0.0
fcf_s1_random,15,,,,,,,,,0.06039756248055231,1.3620621991752948,0.0
fcf_s1_random,16,,,,,,,,,0.2950828215412082,1.5895648558911444,0.0
fcf_s1_random,17,,,,,,,,,-0.15138485831758813,1.3298042770908838,0.0
fcf_s1_random,18,,,,,,,,,0.2017699973120552,1.6154150367272395,0.0
fcf_s1_random,19,,,,,,,,,0.3148819405589349,1.6113845278165937,0.0
fcf_s1_random,20,,,,,,,,,-0.13457901241800113,1.7739685959393672,0.0
fcf_s1_random,21,,,,,,,,,0.4661650535043484,1.0859325062326712,3.777942625404762e-09
fcf_s1_random,22,,,,,,,,,0.1529355303443727,1.55621574362933,0.0
fcf_s1_random,23,,,,,,,,,0.47223651959443663,1.3318020123302736,5.040589248217486e-07
fcf_s1_random,24,,,,,,,,,0.4558517476975477,1.5638923504087676,5.102686242430821e-07
fcf_s1_random,25,,,,,,,,,0.10662515944058625,1.6672196809396111,0.0
fcf_s1_random,26,,,,,,,,,-0.20185885630357744,1.689872479891501,0.0
fcf_s1_random,27,,,,,,,,,0.21858985356921776,1.6074292584266967,0.0
fcf_s1_random,28,,,,,,,,,0.10444467875188915,1.6627893201992519,0.0
fcf_s1_random,29,,,,,,,,,0.19488622093543514,1.622582018785414,0.0
fcf_s1_random,30,,,,,,,,,0.34177589565922734,1.5706265850819496,0.0
fcf_s1_random,31,,,,,,,,,0.20444512097781062,1.6479112408602645,0.0
fcf_s1_random,32,,,,,,,,,-0.07168655513138929,1.3581240575780704,0.0
fcf_s1_random,33,,,,,,,,,0.18762178191130433,1.6535438614769122,0.0
fcf_s1_random,34,,,,,,,,,0.058218824448534344,1.6369745304640888,0.0
fcf_s1_random,35,,,,,,,,,0.03954923204319097,1.272913610850484,0.0
fcf_s1_random,36,,,,,,,,,-0.03841128224461693,1.458135746493855,0.0
fcf_s1_random,37,,,,,,,,,0.39920853664039513,1.6445707778742447,0.0
fcf_s1_random,38,,,,,,,,,0.06658170652535132,1.4958044743003465,0.0
fcf_s1_random,39,,,,,,,,,0.21129154140033252,1.6864140976145352,0.0
fcf_s1_random,40,,,,,,,,,0.2963909592147376,1.6448564580637077,0.0
fcf_s1_random,41,,,,,,,,,0.28833235744145225,1.561545290401478,0.0
fcf_s1_random,42,,,,,,,,,-0.0516382252399535,1.6346320356379724,0.0
fcf_s1_random,43,,,,,,,,,0.47821292589541164,1.376051388366028,4.043415295917896e-07
fcf_s1_random,44,,,,,,,,,0.16161431922063665,1.6882695248156134,0.0
fcf_s1_random,45,,,,,,,,,-0.18191117237819468,1.1587756830355966,0.0
fcf_s1_random,46,,,,,,,,,-0.038709562781475984,1.2811212260414797,0.0
fcf_s1_random,47,,,,,,,,,-0.06382166934143761,1.8069125995206157,0.0
fcf_s1_random,48,,,,,,,,,0.13039507243445772,1.5027002407849563,0.0
fcf_s1_random,49,,,,,,,,,0.2516546422416499,1.5682361668417706,0.0
s1_random,0,,,,,,,,,0.09987156212605963,1.6106331577181607,0.0
s1_random,1,,,,,,,,,0.46754128210372536,1.6163293358225679,7.132387214170421e-08
s1_random,2,,,,,,,,,0.4413722003705569,1.393996367730853,4.15032452849573e-11
s1_random,3,,,,,,,,,0.5152106804561728,1.4086660635423929,0.10465433532153168
s1_random,4,,,,,,,,,0.4037029519660279,1.3519618520299495,0.0
s1_random,5,,,,,,,,,0.42775926939286085,1.366473258834809,1.3322676295501878e-15
