condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Mores 2020,0,0.08426767662873491,1.0739974121237865,1.7877546548843384,0.4862625850340136,0.5741770267486572,0.15104450340897663,1.5339526215335784,,,
fcf_s1_random,0,,,,,,,,0.13493210722566626,1.5702561708877507,0.001769188718331982
fcf_s1_random,1,,,,,,,,0.02263819330522687,1.5379914296806925,0.00014825156971443043
fcf_s1_random,2,,,,,,,,0.09956367529526677,1.6157097443872617,0.3825806555552509
fcf_s1_random,3,,,,,,,,-0.006189491064280349,1.610464365897347,2.091373763057902e-08
fcf_s1_random,4,,,,,,,,0.060270389002939254,1.5683333227372893,0.151063053614938
fcf_s1_random,5,,,,,,,,0.045842910809652845,1.3566559544803174,0.0032882862302274773
fcf_s1_random,6,,,,,,,,0.30064249375953794,1.2224151456608445,0.0
fcf_s1_random,7,,,,,,,,0.06603634922083379,1.5834140188207129,0.17977459470633672
fcf_s1_random,8,,,,,,,,0.21280791334566546,1.3580598797002885,3.3306690738754696e-15
fcf_s1_random,9,,,,,,,,0.16940052580251205,1.6667854294657958,1.3527507136679162e-07
fcf_s1_random,10,,,,,,,,0.04414090558162265,1.6296998035366925,0.015219036951468423
fcf_s1_random,11,,,,,,,,0.2769097108447589,1.6197547982690788,0.0
fcf_s1_random,12,,,,,,,,0.19917542429449053,1.7373866569174143,2.645439423076823e-12
fcf_s1_random,13,,,,,,,,0.04087956442045926,1.6442959292018131,0.025514894992626047
fcf_s1_random,14,,,,,,,,-0.025908806111711435,1.6482840822080638,2.283950806258872e-11
fcf_s1_random,15,,,,,,,,0.17341479175225483,1.6062674411467563,6.5178069608151645e-09
fcf_s1_random,16,,,,,,,,0.18516525721166782,1.5310586223965483,5.048570450583156e-10
fcf_s1_random,17,,,,,,,,0.11054393023259852,1.5910238730314068,0.06399198850852494
fcf_s1_random,18,,,,,,,,0.44779244372035987,1.2775897374539702,0.0
fcf_s1_random,19,,,,,,,,0.04617729301849389,1.4703500609422933,0.0013037988232496023
fcf_s1_random,20,,,,,,,,0.2277359850155843,1.5381551763583847,0.0
fcf_s1_random,21,,,,,,,,0.2521887096825544,1.4701960500732112,0.0
fcf_s1_random,22,,,,,,,,0.34850984941742724,1.1633881411539495,0.0
fcf_s1_random,23,,,,,,,,0.2977141633941361,1.528219418516912,0.0
fcf_s1_random,24,,,,,,,,0.012995807383720673,1.6812093057289188,1.3783801255051742e-05
fcf_s1_random,25,,,,,,,,-0.14707120814009167,1.673704412248713,0.0
fcf_s1_random,26,,,,,,,,0.17392369857430717,1.7678523141883984,8.447355037688453e-09
fcf_s1_random,27,,,,,,,,0.20131721988959833,1.3893408749060496,8.684164498617974e-13
fcf_s1_random,28,,,,,,,,-0.053553709820693594,1.6474488601763249,0.0
fcf_s1_random,29,,,,,,,,0.09986896812572256,1.5513326658747402,0.482920330954149
fcf_s1_random,30,,,,,,,,0.05283710655741015,1.5920289204528082,0.1054491027376867
fcf_s1_random,31,,,,,,,,0.2453129636946132,1.4707489772697295,0.0
fcf_s1_random,32,,,,,,,,0.07229326559948206,1.70517663627367,0.38072633653955124
fcf_s1_random,33,,,,,,,,0.3810144470933095,1.0617278885132269,0.0
fcf_s1_random,34,,,,,,,,0.030934283575680992,1.652789018067516,0.000996212632556226
fcf_s1_random,35,,,,,,,,0.167484490977729,1.5081176148952655,1.1995236137707366e-08
fcf_s1_random,36,,,,,,,,0.17381490084358367,1.4047239384138963,4.865366087791756e-08
fcf_s1_random,37,,,,,,,,0.16992978053147673,1.5951460442372094,2.43921530529434e-07
fcf_s1_random,38,,,,,,,,0.034053142342950996,1.5968938187625994,0.0032545232960521364
fcf_s1_random,39,,,,,,,,0.08453835851170595,1.5666239057171223,0.992723559175601
fcf_s1_random,40,,,,,,,,0.05718941384784064,1.494576699095037,0.17605300996989048
fcf_s1_random,41,,,,,,,,0.035965866225043636,1.6159578264953722,0.001065687899481027
fcf_s1_random,42,,,,,,,,0.3874681751384288,1.4185538166983789,0.0
fcf_s1_random,43,,,,,,,,0.20362967667997872,1.553021713215138,3.588240815588506e-13
fcf_s1_random,44,,,,,,,,0.21760740320903965,1.4894013602305618,4.440892098500626e-16
fcf_s1_random,45,,,,,,,,0.36228794306240075,1.6172464260060193,0.0
fcf_s1_random,46,,,,,,,,0.1544359850250001,1.6181648049266326,2.1186350456225966e-06
fcf_s1_random,47,,,,,,,,-0.09788356332468062,1.5688423641535978,0.0
fcf_s1_random,48,,,,,,,,0.032516787955383174,1.6152921082249607,0.0008569030403184907
fcf_s1_random,49,,,,,,,,0.47166687324293555,1.021257230355723,0.0
fcf_s1_random,50,,,,,,,,0.044450163305358364,1.5636894077111805,0.018273768222399678
fcf_s1_random,51,,,,,,,,0.06664207433227945,1.6325311120340213,0.22583609046529984
fcf_s1_random,52,,,,,,,,-0.0957151988828539,1.6763889630103412,0.0
fcf_s1_random,53,,,,,,,,0.04949171374764422,1.6455765295380083,0.03442398710347461
fcf_s1_random,54,,,,,,,,0.2824241051228855,1.6928965968658514,0.0
fcf_s1_random,55,,,,,,,,0.2592192731310571,1.5583271840840456,0.0
fcf_s1_random,56,,,,,,,,0.17817349236734248,1.5281465780715293,6.826802234627394e-09
fcf_s1_random,57,,,,,,,,0.08425171074190493,1.5879572473079815,0.8216769011613154
fcf_s1_random,58,,,,,,,,-0.057153405672398905,1.6538937815621788,0.0
fcf_s1_random,59,,,,,,,,0.2215306312246763,1.5023058329617105,0.0
fcf_s1_random,60,,,,,,,,0.16321537033920616,1.7178848578110235,2.8031985639387358e-06
fcf_s1_random,61,,,,,,,,0.1919555398108781,1.3275199424934232,4.249818275070538e-10
fcf_s1_random,62,,,,,,,,-0.013011391556768614,1.692730568444328,7.610261310020405e-10
fcf_s1_random,63,,,,,,,,0.0061576315376776075,1.6310030407373837,6.846902535828647e-06
fcf_s1_random,64,,,,,,,,0.5078063165396778,1.0065036129043323,0.0
fcf_s1_random,65,,,,,,,,0.21230758197561134,1.5927038911869702,4.440892098500626e-16
fcf_s1_random,66,,,,,,,,0.3508169934870682,1.1323621491042608,0.0
fcf_s1_random,67,,,,,,,,0.2824706633766678,1.2887587941585459,0.0
fcf_s1_random,68,,,,,,,,0.1558613307064579,1.2625469089564831,8.274606018376929e-06
fcf_s1_random,69,,,,,,,,0.14441340081306595,1.6102471208505846,8.403642379795073e-05
fcf_s1_random,70,,,,,,,,0.16021353555827483,1.6334258280326839,5.677293308137266e-06
fcf_s1_random,71,,,,,,,,-0.05834504235193162,1.6494509641961967,0.0
fcf_s1_random,72,,,,,,,,0.27689183894710184,1.3220590748242573,0.0
fcf_s1_random,73,,,,,,,,0.1779628864140229,1.6266777124134786,1.8852318151019176e-08
fcf_s1_random,74,,,,,,,,0.2753614923946783,1.175443022299621,0.0
fcf_s1_random,75,,,,,,,,0.24083929668952328,1.7074941113837734,0.0
fcf_s1_random,76,,,,,,,,0.0707154251813044,1.5725182347800926,0.374609792599093
fcf_s1_random,77,,,,,,,,0.2883333162487628,1.4505982752928892,0.0
fcf_s1_random,78,,,,,,,,0.26720451071179874,1.416332458357642,0.0
fcf_s1_random,79,,,,,,,,0.3216753923679028,1.4083732936358904,0.0
fcf_s1_random,80,,,,,,,,0.3554871105360851,1.5513125966211552,0.0
fcf_s1_random,81,,,,,,,,0.2859013333935105,1.5176698197473577,0.0
fcf_s1_random,82,,,,,,,,0.011175162529396135,1.5793307488578328,1.4861620347472737e-05
fcf_s1_random,83,,,,,,,,0.17251405075047488,1.369856533654502,1.0259679927848708e-07
fcf_s1_random,84,,,,,,,,0.28734594936564123,1.4713673174051876,0.0
fcf_s1_random,85,,,,,,,,0.19818874251542062,1.4066527567921014,4.0389913635863195e-12
fcf_s1_random,86,,,,,,,,0.057410156664198915,1.6440102132268146,0.07600355975953499
fcf_s1_random,87,,,,,,,,0.03849709080356234,1.6251845647898555,0.0007447146516073033
fcf_s1_random,88,,,,,,,,0.27014465110154523,1.59787438654099,0.0
fcf_s1_random,89,,,,,,,,0.06949614348521156,1.6179279926213674,0.27959348930557537
fcf_s1_random,90,,,,,,,,0.2902277362526849,1.051358267300478,0.0
fcf_s1_random,91,,,,,,,,0.30886866043979283,1.326176180718647,0.0
fcf_s1_random,92,,,,,,,,0.12782569115310727,1.6667587959846506,0.012966014861169661
fcf_s1_random,93,,,,,,,,0.2305356314299978,1.624467198231953,0.0
fcf_s1_random,94,,,,,,,,0.34237451039186917,1.2321041415782827,0.0
fcf_s1_random,95,,,,,,,,0.194631366601749,1.3233511427413016,8.029799047903907e-12
fcf_s1_random,96,,,,,,,,0.3821490313246827,1.3065837458739948,0.0
fcf_s1_random,97,,,,,,,,0.1757791787579593,1.6021629820039542,3.447201768480568e-08
fcf_s1_random,98,,,,,,,,0.20550514393106048,1.5320460264323688,8.171241461241152e-14
fcf_s1_random,99,,,,,,,,0.35583646664271384,1.137698174361197,0.0
s1_random,0,,,,,,,,0.28034652399460497,1.577838467516097,0.0
s1_random,1,,,,,,,,0.27065703280603676,1.3758939938088446,0.0
s1_random,2,,,,,,,,0.24910448225316348,1.565298278559607,0.0
s1_random,3,,,,,,,,0.11061894726660458,1.5735849754177085,0.06334115415431962
s1_random,4,,,,,,,,0.08489268882813564,1.660358637464306,0.9633238746515957
s1_random,5,,,,,,,,0.07253767489922075,1.6367724674238984,0.3782721483325444
s1_random,6,,,,,,,,0.28815725720950436,1.2449427156520334,0.0
s1_random,7,,,,,,,,-0.0865839008258587,1.6712479637365685,0.0
s1_random,8,,,,,,,,0.1332742056602397,1.605313939179279,0.0021755446963496183
s1_random,9,,,,,,,,-0.07894793168184729,1.6393816667192027,0.0
s1_random,10,,,,,,,,0.24718550804040282,1.4253805811698943,0.0
s1_random,11,,,,,,,,-0.13452981629218203,1.6833527633169039,0.0
s1_random,12,,,,,,,,0.21047805341735,1.45603165851318,8.659739592076221e-15
s1_random,13,,,,,,,,0.2836406934023724,1.496490396172659,0.0
s1_random,14,,,,,,,,0.33866700010016115,1.3459559172210784,0.0
s1_random,15,,,,,,,,0.19197534378081835,1.5958914054438542,5.016076443098427e-11
s1_random,16,,,,,,,,-0.04599581125345137,1.6919419036264192,1.0436096431476471e-14
s1_random,17,,,,,,,,-0.16729794417844962,1.682115163891264,0.0
s1_random,18,,,,,,,,0.31971038773231125,1.5121076195617331,0.0
s1_random,19,,,,,,,,0.229195303236002,1.3210119251302659,0.0
s1_random,20,,,,,,,,0.3147619639907582,1.2926759882091372,0.0
s1_random,21,,,,,,,,0.23093986511725836,1.5776803458826565,0.0
s1_random,22,,,,,,,,0.2403976635101123,1.5289177425175016,0.0
s1_random,23,,,,,,,,0.11528765798350687,1.5950586902908934,0.07187695806045902
s1_random,24,,,,,,,,0.39928385919384984,1.2548882593900903,0.0
s1_random,25,,,,,,,,0.36880977110583474,1.203112278437106,0.0
s1_random,26,,,,,,,,0.26444620667377977,1.7207126213060953,0.0
s1_random,27,,,,,,,,0.3444649009000433,1.3456171603374742,0.0
s1_random,28,,,,,,,,0.45789572099979026,1.0882982328750552,0.0
s1_random,29,,,,,,,,0.16763317612295828,1.6444000488012511,7.993859625354816e-07
s1_random,30,,,,,,,,0.09612241765004852,1.5621462649796836,0.6121865995693163
s1_random,31,,,,,,,,0.05847706134525861,1.607131342135993,0.16575342087202927
s1_random,32,,,,,,,,0.1477913929317611,1.4200644653790748,0.00017626930886116554
s1_random,33,,,,,,,,0.44781646377026063,1.0105038194637501,0.0
s1_random,34,,,,,,,,0.3111787015091493,1.3134281817443738,0.0
s1_random,35,,,,,,,,0.07896258382425982,1.6310378231999763,0.5895935731318414
s1_random,36,,,,,,,,0.19906327729719772,1.5004758550637332,2.042366276100438e-12
s1_random,37,,,,,,,,0.23200026447591357,1.502534982221216,0.0
s1_random,38,,,,,,,,0.1891087346174082,1.548126336237992,6.548561692909516e-11
s1_random,39,,,,,,,,0.16251465616211985,1.5601792306712658,1.0997808730373038e-06
s1_random,40,,,,,,,,0.21871677482790747,1.4608306299656966,2.220446049250313e-16
s1_random,41,,,,,,,,0.3000496802291451,1.4195341078185015,0.0
s1_random,42,,,,,,,,0.4578714409461376,0.9853276931653764,0.0
s1_random,43,,,,,,,,0.25140028003517606,1.5178830454878878,0.0
s1_random,44,,,,,,,,0.03803124327264436,1.5885930382663533,0.006037415873269225
s1_random,45,,,,,,,,0.09319703546838708,1.7739823992691803,0.6379722195861586
s1_random,46,,,,,,,,0.37806739852721594,1.1796242298833002,0.0
s1_random,47,,,,,,,,0.003081572594469245,1.4249071934354407,4.28752088055262e-07
s1_random,48,,,,,,,,0.38363565315580456,1.1686321043358596,0.0
s1_random,49,,,,,,,,0.47027514732538656,0.9480799135466286,0.0
s1_random,50,,,,,,,,0.30867253581677084,1.3682885805053098,0.0
s1_random,51,,,,,,,,0.17486403792064248,1.4470329278294898,2.152512679209906e-08
s1_random,52,,,,,,,,0.4683634408038395,1.3141288640347906,0.0
s1_random,53,,,,,,,,0.3550033673855315,1.1175883376946811,0.0
s1_random,54,,,,,,,,0.4748812788518811,0.9518547829988846,0.0
s1_random,55,,,,,,,,0.21718466571262907,1.549782479907033,2.220446049250313e-16
s1_random,56,,,,,,,,0.094006731224162,1.627155356408773,0.6108466225109606
s1_random,57,,,,,,,,0.22869624966805596,1.2738028589290853,0.0
s1_random,58,,,,,,,,-0.11803529488727173,1.6960302057057333,0.0
s1_random,59,,,,,,,,0.3512183586125327,1.4354197715792933,0.0
s1_random,60,,,,,,,,0.3031282920722733,1.410628874303349,0.0
s1_random,61,,,,,,,,-0.030613021972898558,1.4767767586346408,3.115285807098189e-13
s1_random,62,,,,,,,,0.28718702082255393,1.3996394384585547,0.0
s1_random,63,,,,,,,,0.40108614729247677,1.0818862356269496,0.0
s1_random,64,,,,,,,,-0.10355242976552986,1.6676057935912811,0.0
s1_random,65,,,,,,,,0.21073378686744035,1.1379551372607115,2.886579864025407e-15
s1_random,66,,,,,,,,0.0305249123355246,1.6539097185162184,0.0006515735079168916
s1_random,67,,,,,,,,0.30021344504859565,1.5891464343827784,0.0
s1_random,68,,,,,,,,0.31246393575903664,1.3873015888937879,0.0
s1_random,69,,,,,,,,0.34050548663611013,1.4132113587092336,0.0
s1_random,70,,,,,,,,0.27331077749803967,1.4173808867309377,0.0
s1_random,71,,,,,,,,0.2042951599199828,1.5359468180458955,8.661960038125471e-13
s1_random,72,,,,,,,,0.31768527315444234,1.0795763330164914,0.0
s1_random,73,,,,,,,,0.034620959426799276,1.6572094524764855,0.001049440273870772
s1_random,74,,,,,,,,0.1757252348647003,1.5667288818454872,2.228552498095837e-08
