condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Mores 2020,0,0.08426767662873491,1.0739974121237865,1.7877546548843384,0.4862625850340136,0.5741770267486572,0.15104450340897663,1.6996863058723095,,,
fcf_s1_random,0,,,,,,,,0.4599005170813136,1.5346338012818326,0.0
fcf_s1_random,1,,,,,,,,-0.07080732907232479,1.7272060356008032,0.0
fcf_s1_random,2,,,,,,,,0.2661089237123662,1.732072669673308,0.0
fcf_s1_random,3,,,,,,,,0.5106346019991377,1.433709439453635,0.0
fcf_s1_random,4,,,,,,,,0.32498730684891064,1.724630672783548,0.0
fcf_s1_random,5,,,,,,,,0.013127749784286888,1.7571827171957082,1.3043368135567945e-05
fcf_s1_random,6,,,,,,,,0.45105269286771604,1.4505298472380457,0.0
fcf_s1_random,7,,,,,,,,0.21439135427928452,1.7068517377142234,6.661338147750939e-16
fcf_s1_random,8,,,,,,,,0.20078948387735499,1.6491652582743135,8.693490372024826e-12
fcf_s1_random,9,,,,,,,,0.234451375693594,1.7083322951854627,0.0
fcf_s1_random,10,,,,,,,,0.1358622734321479,1.7860101280260665,0.00011022696963691736
fcf_s1_random,11,,,,,,,,0.01136698175834525,1.7500204469729257,1.1141038334772091e-05
fcf_s1_random,12,,,,,,,,0.3103819889769105,1.6888188271609539,0.0
fcf_s1_random,13,,,,,,,,0.3487248106942034,1.4476774230689384,0.0
fcf_s1_random,14,,,,,,,,0.32341280245238413,1.5018102668147528,0.0
fcf_s1_random,15,,,,,,,,0.03611915219440761,1.6926153094415872,0.0032013929361991433
fcf_s1_random,16,,,,,,,,0.20602028138434747,1.7041324911937246,7.127631818093505e-14
fcf_s1_random,17,,,,,,,,0.10412840545670733,1.6467515914056252,0.23051185598800972
fcf_s1_random,18,,,,,,,,0.014959064725483267,1.7858128792140944,2.2963987043711498e-05
fcf_s1_random,19,,,,,,,,-0.041029503176123625,1.7487398521730508,7.549516567451064e-15
