condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Banner 2020,0,0.4002275822416028,0.9950183007831572,1.510498046875,0.49931472261735427,0.8162197470664978,0.4055057136550721,1.4537635105763274,,,
fcf_s1_random,0,,,,,,,,0.09696655949215288,1.5122530696160337,0.0
fcf_s1_random,1,,,,,,,,0.3407692725120667,1.446709866493407,0.0
fcf_s1_random,2,,,,,,,,-0.19670328054527708,1.4653681567434313,0.0
fcf_s1_random,3,,,,,,,,0.31660850524303463,1.4197260252022696,0.0
fcf_s1_random,4,,,,,,,,0.3180792618069116,1.4877682016812463,0.0
fcf_s1_random,5,,,,,,,,0.33308246320327134,1.4422656196514514,0.0
fcf_s1_random,6,,,,,,,,0.3150883903120876,1.462659804664893,0.0
fcf_s1_random,7,,,,,,,,0.1131832788473081,1.502282858077721,0.0
fcf_s1_random,8,,,,,,,,0.4286596709505947,1.412834747099406,2.2472477541057856e-06
fcf_s1_random,9,,,,,,,,0.37677979504640874,1.4055209691630115,0.0006657157143092896
fcf_s1_random,10,,,,,,,,0.3562071974575491,1.4364703665910146,1.393920534553672e-10
fcf_s1_random,11,,,,,,,,0.24276121706020373,1.4560824773889185,0.0
fcf_s1_random,12,,,,,,,,-0.003983108837153448,1.4838037848776882,0.0
fcf_s1_random,13,,,,,,,,-0.0022055484887270795,1.5054720912118627,0.0
fcf_s1_random,14,,,,,,,,0.10370562861920646,1.5197555548305008,0.0
fcf_s1_random,15,,,,,,,,0.3239629314361849,1.450432225624608,0.0
fcf_s1_random,16,,,,,,,,0.36363499465258176,1.4404186938377526,8.340574231269215e-09
fcf_s1_random,17,,,,,,,,0.23625491007139418,1.4659667102529088,0.0
fcf_s1_random,18,,,,,,,,0.21090324413604822,1.4566747233667852,0.0
fcf_s1_random,19,,,,,,,,0.2862744033093524,1.4167044417575334,0.0
fcf_s1_random,20,,,,,,,,0.3597648197942158,1.438430231208474,1.4786727398075072e-10
fcf_s1_random,21,,,,,,,,0.010401966023976167,1.5029131462245438,0.0
fcf_s1_random,22,,,,,,,,0.11272179909401421,1.502974327219183,0.0
fcf_s1_random,23,,,,,,,,0.19651045141394916,1.4561648165746797,0.0
fcf_s1_random,24,,,,,,,,0.30962575045398,1.4690809304245902,0.0
fcf_s1_random,25,,,,,,,,0.43336139129901535,1.3702573204545125,9.19422644796164e-06
fcf_s1_random,26,,,,,,,,0.32246927089888483,1.4598752161134487,0.0
fcf_s1_random,27,,,,,,,,0.20550907515521352,1.464685267380499,0.0
fcf_s1_random,28,,,,,,,,0.5287562211143866,1.4356543668939457,0.0
fcf_s1_random,29,,,,,,,,0.4316282830368544,1.3190216009513107,2.025237573866079e-06
fcf_s1_random,30,,,,,,,,0.13496251784104618,1.4738404936738634,0.0
fcf_s1_random,31,,,,,,,,0.2800401081510612,1.4814559508682206,0.0
fcf_s1_random,32,,,,,,,,0.30247220164916827,1.468260973749444,0.0
fcf_s1_random,33,,,,,,,,0.08590795412803552,1.4827428561694262,0.0
fcf_s1_random,34,,,,,,,,0.17706910263889494,1.4533348162162445,0.0
fcf_s1_random,35,,,,,,,,0.026750158078585107,1.4890752879486164,0.0
fcf_s1_random,36,,,,,,,,0.27974541958754257,1.4761129379993156,0.0
fcf_s1_random,37,,,,,,,,0.012441326880991588,1.5169215443119168,0.0
fcf_s1_random,38,,,,,,,,0.2632527379853268,1.448260330399895,0.0
fcf_s1_random,39,,,,,,,,0.10002164617963351,1.4594792105628136,0.0
fcf_s1_random,40,,,,,,,,-0.01794892651924939,1.4483644365926747,0.0
fcf_s1_random,41,,,,,,,,0.07597839969973459,1.5140928071770738,0.0
fcf_s1_random,42,,,,,,,,0.28659011135058,1.4643405307756154,0.0
fcf_s1_random,43,,,,,,,,0.11825390021405684,1.508606749766648,0.0
fcf_s1_random,44,,,,,,,,0.3010637248583484,1.4069105536491713,0.0
fcf_s1_random,45,,,,,,,,-0.06530846355502823,1.50086201420744,0.0
fcf_s1_random,46,,,,,,,,0.2922666819549177,1.422866628848804,0.0
fcf_s1_random,47,,,,,,,,0.02941611756748663,1.5118640724329786,0.0
fcf_s1_random,48,,,,,,,,-0.06409178131012606,1.5135607585418362,0.0
fcf_s1_random,49,,,,,,,,0.2829698722898528,1.4230686351209423,0.0
fcf_s1_random,50,,,,,,,,0.27656174202415074,1.4191834266647176,0.0
fcf_s1_random,51,,,,,,,,0.19102364855436782,1.500037562467839,0.0
fcf_s1_random,52,,,,,,,,0.1857400817304341,1.4682579915285157,0.0
fcf_s1_random,53,,,,,,,,-0.019845099098898537,1.451439189920688,0.0
