condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Mores 2021,0,0.39756464003682546,0.9145271045588742,1.5961477756500244,0.4869843168527379,0.8634313344955444,0.4428584427925394,1.4431050419015095,,,
fcf_s1_random,0,,,,,,,,0.10191914854048678,1.5300963331468913,0.0
fcf_s1_random,1,,,,,,,,0.28301184912878885,1.6078081951340453,0.0
fcf_s1_random,2,,,,,,,,0.3941681721588365,1.3781760202552273,0.6991675914396187
fcf_s1_random,3,,,,,,,,0.36193386809939954,1.3939676469020539,0.01322786902471984
fcf_s1_random,4,,,,,,,,-0.205240971394835,1.4233453610398292,0.0
fcf_s1_random,5,,,,,,,,0.05807622267364639,1.5683583693370802,0.0
fcf_s1_random,6,,,,,,,,0.32589272625587395,1.3478628265893953,1.826265699422791e-05
fcf_s1_random,7,,,,,,,,0.34427981703668115,1.4437329406744968,7.398210585862763e-05
fcf_s1_random,8,,,,,,,,-0.025529650182572902,1.5457804765246148,0.0
fcf_s1_random,9,,,,,,,,-0.15193818113655863,1.5912875407982316,0.0
fcf_s1_random,10,,,,,,,,0.06023113250777617,1.2114045567366465,0.0
fcf_s1_random,11,,,,,,,,-0.11366597473237164,1.507060361754647,0.0
fcf_s1_random,12,,,,,,,,0.43170880239977016,1.4015680137640656,0.08732709967626895
fcf_s1_random,13,,,,,,,,0.06040470140621761,1.5233585290240912,0.0
fcf_s1_random,14,,,,,,,,0.2738132003855874,1.5544408660657334,0.0
fcf_s1_random,15,,,,,,,,0.23616164296260497,1.5285662187143594,0.0
fcf_s1_random,16,,,,,,,,0.3555242503291977,1.551950995138612,0.009056359525078106
fcf_s1_random,17,,,,,,,,-0.08533454851779296,1.57575111250648,0.0
fcf_s1_random,18,,,,,,,,0.4577492846250484,1.5401721792011462,0.0014444906693169557
fcf_s1_random,19,,,,,,,,0.07847411367132145,1.444751593398818,0.0
fcf_s1_random,20,,,,,,,,-0.12554521816058709,1.5538350311010782,0.0
fcf_s1_random,21,,,,,,,,0.14302741369421784,1.32834703472671,0.0
fcf_s1_random,22,,,,,,,,0.2655105407816773,1.535084779818144,0.0
fcf_s1_random,23,,,,,,,,0.004087355628481526,1.5932312282490646,0.0
fcf_s1_random,24,,,,,,,,-0.03412714542435229,1.5162803341571824,0.0
fcf_s1_random,25,,,,,,,,-0.10308730345281626,1.5515626354870309,0.0
fcf_s1_random,26,,,,,,,,0.12224363788679463,1.540325997639319,0.0
fcf_s1_random,27,,,,,,,,-0.14637787754051496,1.5685964460543207,0.0
fcf_s1_random,28,,,,,,,,0.0390485085569541,1.562234034435027,0.0
fcf_s1_random,29,,,,,,,,-0.02799703318476318,1.5178253276035374,0.0
fcf_s1_random,30,,,,,,,,0.0714247052886325,1.5317837334101798,0.0
fcf_s1_random,31,,,,,,,,0.42528738057862875,1.4868556234878045,0.027762522932504696
fcf_s1_random,32,,,,,,,,0.038496811995045115,1.586390390268688,0.0
fcf_s1_random,33,,,,,,,,0.14662930022877355,1.5921263248007733,0.0
fcf_s1_random,34,,,,,,,,0.07480695500277376,1.5552599973767947,0.0
fcf_s1_random,35,,,,,,,,-0.061674667176740736,1.5455769199030305,0.0
fcf_s1_random,36,,,,,,,,-0.044160051295142,1.5513613362471206,0.0
fcf_s1_random,37,,,,,,,,0.1651385184611585,1.4446059530087363,0.0
fcf_s1_random,38,,,,,,,,0.09509773562521497,1.5587959082772658,0.0
fcf_s1_random,39,,,,,,,,-0.01917127565905723,1.5421182741759163,0.0
fcf_s1_random,40,,,,,,,,0.06343930784469992,1.5646357762513339,0.0
fcf_s1_random,41,,,,,,,,0.3364335753019894,1.2724126284909274,5.033956290945163e-05
fcf_s1_random,42,,,,,,,,-0.20575295390715956,1.590215941553416,0.0
fcf_s1_random,43,,,,,,,,0.3948867426439471,1.4814847118770977,0.9065272412040459
fcf_s1_random,44,,,,,,,,-0.10888090679071812,1.5328914140257666,0.0
fcf_s1_random,45,,,,,,,,0.2044661724251014,1.4902281023748232,0.0
fcf_s1_random,46,,,,,,,,-0.04594939303216355,1.58523555543941,0.0
fcf_s1_random,47,,,,,,,,0.10940245288264995,1.5424661454645259,0.0
fcf_s1_random,48,,,,,,,,-0.2599593565968653,1.533530368857146,0.0
fcf_s1_random,49,,,,,,,,0.31252822295201743,1.5678530363817849,5.81756864903582e-13
fcf_s1_random,50,,,,,,,,-0.06291054553827131,1.5145084637101836,0.0
fcf_s1_random,51,,,,,,,,0.30750651217902203,1.3363954783442946,3.35311778343339e-11
fcf_s1_random,52,,,,,,,,0.3777252063746551,1.4346286586974433,0.06740680728061932
fcf_s1_random,53,,,,,,,,0.037180398153606256,1.5879977777270118,0.0
fcf_s1_random,54,,,,,,,,-0.17956436848873564,1.5713107744936916,0.0
fcf_s1_random,55,,,,,,,,-0.041516486973826414,1.549929478832049,0.0
fcf_s1_random,56,,,,,,,,0.7053997991288697,1.4323027839015081,0.0
fcf_s1_random,57,,,,,,,,-0.12815303626719984,1.5348999032075676,0.0
fcf_s1_random,58,,,,,,,,0.1965416501884361,1.544573886068858,0.0
fcf_s1_random,59,,,,,,,,-0.09889352479742117,1.606371524653802,0.0
fcf_s1_random,60,,,,,,,,0.4782739450737175,1.108422001944142,2.1488110220069245e-06
