condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Fraser 2021,0,0.18382002487927698,0.6541369851067282,0.862987756729126,0.6578191919191919,0.9648035168647766,7121.0,0.21689376048794418,0.7946576203804145,,,
invert,0,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,1,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,2,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,3,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,4,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,5,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,6,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,7,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,8,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,9,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,10,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,11,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,12,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,13,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,14,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,15,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,16,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,17,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,18,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,19,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,20,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,21,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,22,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,23,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,24,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,25,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,26,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,27,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,28,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,29,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,30,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,31,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,32,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,33,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,34,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,35,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,36,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,37,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,38,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,39,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,40,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,41,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,42,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,43,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,44,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,45,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,46,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,47,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,48,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
invert,49,,,,,,,,,0.12642810050640368,0.8101382149753195,0.17908766415070576
fcf_s1_random,0,,,,,,,,,0.061210385690356854,0.7233044687863387,0.0
fcf_s1_random,1,,,,,,,,,0.2533420615237743,0.46314909072058236,1.6298651317470103e-10
fcf_s1_random,2,,,,,,,,,-0.0041200359726551675,0.7603667013400386,0.0
fcf_s1_random,3,,,,,,,,,0.14785180852050062,0.7904224440614491,0.026787306041197834
fcf_s1_random,4,,,,,,,,,0.03921958067943041,0.4971974426774134,0.0
fcf_s1_random,5,,,,,,,,,0.03856985879521986,0.6929938928395938,0.0
fcf_s1_random,6,,,,,,,,,0.3005363688111731,0.6135982069529675,0.0
fcf_s1_random,7,,,,,,,,,0.1537313499233897,0.6529412636056405,0.10056329662260999
fcf_s1_random,8,,,,,,,,,-0.09078884452652343,0.7266471648713632,0.0
fcf_s1_random,9,,,,,,,,,0.1312765175111918,0.6269449498674646,0.00042786701844788055
fcf_s1_random,10,,,,,,,,,0.060317767611128725,0.7659553693778922,0.0
fcf_s1_random,11,,,,,,,,,0.09593416697243487,0.6856568001015797,7.801332468915234e-09
fcf_s1_random,12,,,,,,,,,0.36317735652425864,0.7072886367117885,0.0
fcf_s1_random,13,,,,,,,,,-0.01571444129450566,0.7552750535778345,0.0
fcf_s1_random,14,,,,,,,,,0.02351806558823668,0.7918945347379903,0.0
fcf_s1_random,15,,,,,,,,,0.1275620744494395,0.7805891913723885,3.6888195535933477e-06
fcf_s1_random,16,,,,,,,,,0.031396021221762355,0.6699495998598078,0.0
fcf_s1_random,17,,,,,,,,,-0.1090792324334599,0.7153357919062292,0.0
fcf_s1_random,18,,,,,,,,,0.11939951309477834,0.7084823302033229,2.3071600284030325e-05
fcf_s1_random,19,,,,,,,,,-0.0447381006941014,0.6890014681600354,0.0
fcf_s1_random,20,,,,,,,,,-0.04544121548722241,0.6854684174720398,0.0
fcf_s1_random,21,,,,,,,,,0.2019820676472872,0.7181349531337423,0.10429155833868897
fcf_s1_random,22,,,,,,,,,-0.01764788275915729,0.7317048893206184,0.0
fcf_s1_random,23,,,,,,,,,0.0177723346836617,0.3992796578538426,0.0
fcf_s1_random,24,,,,,,,,,0.33470451597461404,0.4242467188037118,0.0
fcf_s1_random,25,,,,,,,,,0.09687818055201802,0.7822424544652041,6.013386011360922e-09
fcf_s1_random,26,,,,,,,,,0.19715345984127788,0.8509937572434676,0.5822538516216289
fcf_s1_random,27,,,,,,,,,0.2556079995393516,0.8603378952796232,1.2793357750950918e-06
fcf_s1_random,28,,,,,,,,,0.34286506475179646,0.8060359981060491,0.0
fcf_s1_random,29,,,,,,,,,0.2717735393985576,0.7367326155675528,9.192646643896296e-14
fcf_s1_random,30,,,,,,,,,0.010424376134538636,0.6418278638869997,0.0
fcf_s1_random,31,,,,,,,,,0.08434181554100577,0.791000556101627,3.1086244689504383e-15
fcf_s1_random,32,,,,,,,,,0.26235521025639336,0.5630284024479402,9.540812584418745e-12
fcf_s1_random,33,,,,,,,,,0.39356779315875934,0.7334851424255205,0.0
fcf_s1_random,34,,,,,,,,,0.28944900777024063,0.8154254042064119,0.0
fcf_s1_random,35,,,,,,,,,-0.0038090938230489267,0.7010498354409779,0.0
fcf_s1_random,36,,,,,,,,,0.04975563353422702,0.42886277497862013,0.0
fcf_s1_random,37,,,,,,,,,-0.10662805259254486,0.445155223854015,0.0
fcf_s1_random,38,,,,,,,,,-0.04446220767260281,0.623337612439172,0.0
fcf_s1_random,39,,,,,,,,,0.17943313753786005,0.8549315000772919,0.1876906315722553
fcf_s1_random,40,,,,,,,,,0.08547049358131242,0.5187438257480296,8.926193117986259e-13
fcf_s1_random,41,,,,,,,,,0.10279616383536633,0.6774391329359317,3.255563885140589e-08
fcf_s1_random,42,,,,,,,,,-0.02548698540843915,0.6460995002655979,0.0
fcf_s1_random,43,,,,,,,,,-0.0023581832190854722,0.781744307228237,0.0
fcf_s1_random,44,,,,,,,,,0.3513920507738752,0.7585414250770361,0.0
fcf_s1_random,45,,,,,,,,,0.10446433823527361,0.6359759438815108,2.0972628078652633e-09
fcf_s1_random,46,,,,,,,,,0.1632738968983416,0.6350850186966852,0.670894761141192
fcf_s1_random,47,,,,,,,,,0.18563501811673402,0.8540006483387803,0.5647887380533452
fcf_s1_random,48,,,,,,,,,0.024407512569223928,0.4580101263913584,0.0
fcf_s1_random,49,,,,,,,,,0.14098821271100345,0.7178422927222039,5.061489808322328e-05
s1_random,0,,,,,,,,,0.4237140846587234,0.6194064245269024,0.0
s1_random,1,,,,,,,,,0.22586588915111827,0.787415363579968,0.003516705438038059
s1_random,2,,,,,,,,,0.19705905590931022,0.7745262368957748,0.17704034311891892
s1_random,3,,,,,,,,,0.3235611996596173,0.4923894820957016,0.0
s1_random,4,,,,,,,,,0.18269319745966675,0.8569914589970556,0.25430220493373445
s1_random,5,,,,,,,,,0.18832943886047895,0.8621384409762161,0.0439580374802262
s1_random,6,,,,,,,,,0.057527671875612335,0.509633215074991,0.0
s1_random,7,,,,,,,,,0.18891362780832494,0.8012859927940207,0.6070247783648322
s1_random,8,,,,,,,,,0.34912520234920186,0.7528064420085403,0.0
s1_random,9,,,,,,,,,0.17046103469377463,0.6144417159014487,0.667593311805573
s1_random,10,,,,,,,,,0.38740826703247466,0.7219951716255267,0.0
s1_random,11,,,,,,,,,0.3003480707316768,0.8457820877722759,0.0
s1_random,12,,,,,,,,,0.23048601786639672,0.7903384454606499,0.00012251084191494677
s1_random,13,,,,,,,,,0.30489522695421845,0.7611719810410148,0.0
s1_random,14,,,,,,,,,0.19142616557240502,0.7685416897342903,0.9224284257097806
s1_random,15,,,,,,,,,0.21612821786918598,0.7538363135623797,0.004871691659112942
s1_random,16,,,,,,,,,0.36604786283044877,0.5988805447812969,0.0
s1_random,17,,,,,,,,,0.1318826103944599,0.8468544901183599,8.008360972344697e-05
s1_random,18,,,,,,,,,0.2599015626858799,0.7483221529333847,2.5493407385113187e-10
s1_random,19,,,,,,,,,0.2581449756887317,0.8052009804696846,4.727773728063767e-12
s1_random,20,,,,,,,,,0.12801089636227356,0.8065065657311574,0.0004656532330902241
s1_random,21,,,,,,,,,0.2966994946076299,0.8346719830476287,2.220446049250313e-16
s1_random,22,,,,,,,,,0.43342792406501546,0.7166629380622155,0.0
s1_random,23,,,,,,,,,0.19872272382770698,0.773414715111438,0.004327995859463529
s1_random,24,,,,,,,,,0.308363427696127,0.8311884266984187,0.0
s1_random,25,,,,,,,,,0.2546241451571411,0.7085660578099877,6.12739348149205e-08
s1_random,26,,,,,,,,,0.008744561162595817,0.798160923506677,0.0
s1_random,27,,,,,,,,,0.17081365648832905,0.8290978054379297,0.24269626637482533
