condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Banner 2021,0,0.41537871427426587,0.8915869451365991,1.4799944162368774,0.4972607487218201,0.8597460389137268,18889.0,0.42012213300703477,1.0502464433709404,,,
invert,0,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,1,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,2,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,3,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,4,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,5,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,6,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,7,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,8,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,9,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,10,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,11,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,12,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,13,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,14,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,15,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,16,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,17,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,18,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,19,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,20,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,21,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,22,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,23,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,24,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,25,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,26,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,27,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,28,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
invert,29,,,,,,,,,0.13277908513028572,1.1730690787799127,0.0
