condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,valid-sd,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Cameron 2021,0,0.015191728832118346,1.0666044459623203,1.4131609201431274,0.48171914042978514,0.9171171188354492,2469.0,0.01595815870435015,1.292956554179301,,,
invert,0,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,1,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,2,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,3,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,4,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,5,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,6,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,7,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,8,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,9,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,10,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,11,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,12,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,13,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,14,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,15,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,16,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,17,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,18,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,19,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,20,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,21,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,22,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,23,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,24,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,25,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,26,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,27,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,28,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,29,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,30,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,31,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,32,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,33,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,34,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,35,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,36,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,37,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,38,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,39,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,40,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,41,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,42,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,43,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,44,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,45,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,46,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,47,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,48,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
invert,49,,,,,,,,,0.03125265659416553,1.139437341387539,0.3271072383250373
fcf_s1_random,0,,,,,,,,,0.17025326416405542,1.1506484391221772,1.1308731728831845e-12
fcf_s1_random,1,,,,,,,,,0.10308478895788137,1.2246692283552267,1.60639898327819e-05
fcf_s1_random,2,,,,,,,,,0.04812694586605841,1.2814984687071493,0.06062751799954147
fcf_s1_random,3,,,,,,,,,-0.07279151099188597,1.3788544611779145,3.409063735504425e-05
